Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,MACD_signal,MACD_hist,daily_return,avg_sentiment,median_sentiment,rolling_corr,rolling_corr_5
2012-05-17,15.898855209350586,16.420099558672597,15.898855209350586,16.354418859319278,717220000,17.179587745666502,17.09207303463848,11.118085550356769,-0.3617693168176608,-0.2167588370978435,-0.1450104797198173,-0.02922612510525202,-0.8013991200335275,-0.8013991200335275,0.1276909327755272,
2012-05-18,15.906648635864258,16.297431649938456,15.660722868021818,16.014016621754347,732292400,17.115706825256346,16.97917547285046,14.2472322312598,-0.4085609302968045,-0.2551192557376357,-0.1534416745591688,0.0004901879041636636,0.11025923155974615,0.11025923155974615,0.17585653163937404,
2012-05-21,16.8333740234375,16.841172674926746,16.016717947277762,16.03021542850591,631106000,17.100081634521484,16.965289620525418,39.97689914071896,-0.3666382497655398,-0.2774230545432165,-0.0892151952223233,0.05826025385911793,-0.6096568496277179,-0.6096568496277179,0.06442211190313292,
2012-05-22,16.704118728637695,17.211266666367827,16.572457785873365,17.081404427253386,694870400,17.095118522644043,16.940416202250397,36.11565825575117,-0.3399255948060933,-0.2899235625957919,-0.0500020322103014,-0.0076785138035808664,0.7622300219265417,0.7622300219265417,0.053814172344131765,
2012-05-23,17.1116886138916,17.17886847938244,16.591943607283092,16.720003874445407,584897600,17.03597640991211,16.956727860501942,45.05703432668561,-0.2826103831816446,-0.2884609267129624,0.0058505435313177,0.024399364724052353,0.060185940670199445,0.060185940670199445,0.049785015410327295,
2012-05-24,16.954540252685547,17.28984064695948,16.83187605697102,17.270945453226528,496230000,16.972425746917725,16.956519516900382,50.03413345965711,-0.2470207233079122,-0.2801728860319524,0.0331521627240401,-0.009183685184551482,-0.8374605793994379,-0.8374605793994379,0.05993187786251722,
2012-05-25,16.863664627075195,16.970433591614757,16.749098613040008,16.93264481003087,328507200,16.911379432678224,16.947676194059888,46.45352338887774,-0.2235713733323585,-0.2688525834920336,0.0452812101596751,-0.0053599581148157105,0.34741033712005276,0.34741033712005276,0.06676137581529486,
2012-05-29,17.162967681884766,17.214852956135545,16.95423172118494,17.12188102833531,380508800,16.89381923675537,16.968180145281305,51.8581852267513,-0.1787755264056514,-0.2508371720747572,0.0720616456691058,0.017748399379873048,0.8731842966823475,0.8731842966823475,0.08489696924357114,
2012-05-30,17.36991310119629,17.39450551959713,16.991725784825896,17.070902352417967,529429600,16.889380645751952,17.006440426797017,54.30795651317785,-0.1251332707042571,-0.2256963918006572,0.1005631210964,0.012057671094373168,0.906923597166645,0.906923597166645,0.08871116640178008,
2012-05-31,17.32672691345215,17.439792136695722,17.138683162769127,17.41699842089655,491674400,16.8770094871521,17.036943901716555,53.10656594773634,-0.0851248942260092,-0.1975820922857276,0.1124571980597184,-0.0024862638916234303,0.06074314142970083,0.06074314142970083,0.09028027457472171,
2012-06-01,16.824674606323242,17.17437096221683,16.810579694827915,17.069701829113622,520987600,16.845773887634277,17.016727778345764,47.78265929015907,-0.0928589725484805,-0.1766374683382782,0.0837784957897977,-0.028975599929327855,-0.9226687668419737,-0.9226687668419737,0.15631186864468546,
2012-06-04,16.923641204833984,17.019912632656442,16.45008431617082,16.839967101402163,556995600,16.844333934783936,17.007862390392262,52.45168907151157,-0.089965442321084,-0.1593030631348394,0.0693376208137553,0.005882229572127695,-0.4064907437567642,-0.4064907437567642,0.1500011349763972,
2012-06-05,16.879858016967773,16.989026311378446,16.74489923755753,16.83307252033149,388214400,16.834361743927,16.99567149768517,54.01832695503658,-0.0901658602083657,-0.1454756225495447,0.055309762341179,-0.002587102109781525,-0.986355341533925,-0.986355341533925,0.14950417398693872,
2012-06-06,17.1386775970459,17.210355008645507,16.95993013984707,17.028010146551757,401455600,16.839280128479004,17.009291126195716,60.42393357068041,-0.068648775410594,-0.1301102531217546,0.0614614777111605,0.015333042482819303,-0.11774635205194373,-0.11774635205194373,0.18361054961491785,
2012-06-07,17.1464786529541,17.31442752796123,17.10988954492447,17.31352897737444,379766800,16.843089008331297,17.02235660493461,69.61533063764503,-0.0503860318594284,-0.1141654088692893,0.0637793770098609,0.0004551725688304309,-0.760441604531187,-0.760441604531187,0.05404575476378649,
2012-06-08,17.404401779174805,17.41220042975374,17.06490340702194,17.142880302644222,347516400,16.857784938812255,17.058741859624153,71.8308762775967,-0.0149283505540473,-0.0943179972062409,0.0793896466521935,0.015042337930783578,0.7483488628662955,0.7483488628662955,0.0879609184244263,
2012-06-11,17.129985809326172,17.649729294424144,17.113789473712448,17.626336545053256,591264800,16.864473342895508,17.065526997691013,55.338497325087054,-0.0088687248975425,-0.0772281427445013,0.0683594178469587,-0.015767044069103564,0.2786935813915694,0.2786935813915694,0.06299455005951533,
2012-06-12,17.27963638305664,17.29343177549039,16.99592187668719,17.22865285390783,435380400,16.891375160217287,17.085918367725835,60.28282654790896,0.007917850656824,-0.0601989440642362,0.0681167947210602,0.00873617616478084,-0.277748454389406,-0.277748454389406,0.08738446120864193,
2012-06-13,17.15967559814453,17.349218524192246,17.106291120287104,17.230454478328145,293580000,16.91985168457031,17.092942865860948,50.95559932816722,0.0114099728713092,-0.0458771606771271,0.0572871335484364,-0.006942321137598406,0.5774396386019769,0.5774396386019769,0.08508634730851457,
2012-06-14,17.140783309936523,17.199866626845942,17.012723007484272,17.13208610730103,345573200,16.958015537261964,17.09749909863005,53.92491275515249,0.0125088607564229,-0.0341999563904171,0.0467088171468401,-0.0011009700095991892,-0.6105769624941497,-0.6105769624941497,0.06630180283423526,
2012-06-15,17.218759536743164,17.23345508573424,17.081399799857536,17.12488741300813,335255200,17.024010753631593,17.109047711783678,57.52422907488986,0.0194475874685764,-0.0234704476186184,0.0429180350871948,0.00454916355902113,-0.9249809467976866,-0.9249809467976866,0.05029552131803656,
2012-06-18,17.568147659301758,17.631428989910255,17.1059868468178,17.123682362790433,440412000,17.107085704803467,17.15277151630921,58.40705583069299,0.0525337040714468,-0.0082696172806053,0.0608033213520522,0.020291131995486378,0.009271891304849067,0.009271891304849067,0.06891888154762833,
2012-06-19,17.617036819458008,17.694712584520346,17.487775287211512,17.496772003896503,361404400,17.146268844604492,17.196987259466237,55.48747947976438,0.0817571904927554,0.0097357442740668,0.0720214462186886,0.002782829533560127,0.9342662536005073,0.9342662536005073,0.07550381432861787,
2012-06-20,17.56694984436035,17.672217984563726,17.41879314170204,17.641026593995424,358943200,17.189410400390624,17.232221791360914,55.3179468990677,0.0997258363649926,0.0277337626922519,0.0719920736727406,-0.0028430987351025783,-0.7755308670490833,-0.7755308670490833,0.08701003232520263,
2012-06-21,17.32492446899414,17.64132958723696,17.318025971220116,17.55795498702125,326351200,17.20007219314575,17.241050617802173,62.51513841449623,0.0933604909494647,0.0408591083436945,0.0525013826057702,-0.013777313506926792,-0.6355085112364514,-0.6355085112364514,0.11035849120593373,
2012-06-22,17.45778465270996,17.46048350771463,17.25744472156211,17.366012370690626,284471600,17.22523441314697,17.26169195446006,63.14023729332086,0.0979079929180564,0.0522688852585669,0.0456391076594895,0.007668730905788124,-0.09240198002226307,-0.09240198002226307,0.11637629437799374,
2012-06-25,17.117990493774414,17.388809840574808,17.105993800389893,17.313831307768908,304382400,17.237950706481932,17.248006101061424,55.11346695107127,0.073249003230007,0.0564649088528549,0.0167840943771521,-0.019463761622400377,-0.007571322395099278,-0.007571322395099278,0.12486438914781861,
2012-06-26,17.155776977539062,17.229554229422746,17.014818251707023,17.134781966082954,276536400,17.237591171264647,17.239222375011675,50.40568878398351,0.0561088418860649,0.0563936954594969,-0.000284853573432,0.0022074135266281214,0.17852942801050808,0.17852942801050808,0.1620146002092347,
2012-06-27,17.2298526763916,17.297032544473872,17.152476421779713,17.24484773933384,202997200,17.230588150024413,17.238330022762145,51.91776831295002,0.0479496961047054,0.0547048955885386,-0.0067551994838331,0.00431782827146332,0.21758992688787826,0.21758992688787826,0.21110925328733546,
2012-06-28,17.0664005279541,17.21485676922394,16.963232193531013,17.14497804951006,282836400,17.217571830749513,17.22195578516138,41.87205539166043,0.0279718498638459,0.0493582864436001,-0.0213864365797541,-0.009486566803990293,0.4717559299601366,0.4717559299601366,0.16845427889342132,
2012-06-29,17.51477813720703,17.51477813720703,17.22236463847869,17.334830875929505,421500800,17.2520770072937,17.24984362821335,58.53873671628853,0.047768938021651,0.0490404167592102,-0.0012714787375592,0.02627253523779105,-0.5576369765987592,-0.5576369765987592,0.05521716077239246,
2012-07-02,17.770286560058594,17.7987774919158,17.50276683262513,17.536657074764026,400092000,17.29440927505493,17.29940962172242,60.39921282888407,0.083117540104709,0.05585584142831,0.027261698676399,0.014588162113728487,-0.944288047426125,-0.944288047426125,0.023651637384409063,
2012-07-03,17.976930618286133,17.994626139188192,17.814680566524945,17.841071686899966,241712800,17.34926290512085,17.363935430918964,66.70760933056015,0.1263495316796188,0.0699545794785718,0.056394952201047,0.011628628358306914,-0.5635327073238834,-0.5635327073238834,0.13137205682380768,
2012-07-05,18.292734146118164,18.4246945344802,17.984126098974848,18.011417367816193,484383200,17.406965732574463,17.452392451414127,71.00055078486844,0.1839731736616059,0.0927582983151786,0.0912148753464272,0.017567155068774376,-0.16401787468218942,-0.16401787468218942,0.1706712878801247,
2012-07-06,18.170974731445312,18.24775196615467,18.042014283909605,18.20726432791574,418930400,17.458190536499025,17.520828859036143,67.0865211447988,0.2173103395862838,0.1176687065693997,0.0996416330168841,-0.006656162698274959,-0.6000595675451705,-0.6000595675451705,0.17542033489548672,
2012-07-09,18.41120147705078,18.41150099392704,18.11788956538074,18.15357852279712,379405600,17.50853052139282,17.605626251228014,65.74453700332913,0.2601161177854152,0.1461581888126028,0.1139579289728124,0.013220355493079428,-0.5021212960306649,-0.5021212960306649,0.1250480679553611,
2012-07-10,18.240854263305664,18.590549044976022,18.153879042379973,18.533565555696192,511957600,17.564073944091795,17.66612415714017,61.14458036596585,0.2771001706308738,0.172346585176257,0.1047535854546167,-0.009252368128036204,-0.14591359899296652,-0.14591359899296652,0.14369283863097232,
2012-07-11,18.12748908996582,18.224359586467283,17.91125389635333,18.178173117599624,469322000,17.606466579437257,17.71006367455214,59.79269936009106,0.278205552387174,0.1935183786184404,0.0846871737687336,-0.006214904834139001,-0.3665600853843298,-0.3665600853843298,0.08300691258333025,
2012-07-12,17.961631774902344,18.098690342947577,17.775087265144084,18.00181988221467,428041600,17.646564388275145,17.73402254125216,61.42748967541928,0.2626703756112647,0.2073487780170053,0.0553215975942594,-0.009149491925789288,0.5025511181351183,0.5025511181351183,-0.011838550101479517,
2012-07-13,18.143674850463867,18.21025406353853,17.99461961210884,18.083093981138347,311427200,17.696708965301514,17.77303704689137,62.09665374487512,0.2620275009671147,0.2182845226070272,0.0437429783600875,0.010135107870092863,0.2352030339232487,0.2352030339232487,0.01319139728405006,
2012-07-16,18.20186996459961,18.343126648210056,18.14518597928378,18.14818595397993,301260400,17.745864486694337,17.8138782771493,71.22389054177103,0.2631801011517041,0.2272636383159625,0.0359164628357415,0.0032074601543168324,0.7198521171565424,0.7198521171565424,-0.1088574801237431,
2012-07-17,18.2027645111084,18.339523593098168,18.08909705852281,18.318229064907243,293624800,17.77759532928467,17.850915061335883,70.8020406291662,0.2611552918878885,0.2340419690303478,0.0271133228575407,4.914585756998768e-05,0.1967484480204602,0.1967484480204602,-0.10859089213744012,
2012-07-18,18.182371139526367,18.244752338116943,18.101394266926576,18.19226801030181,252700000,17.805862045288087,17.882482306877833,69.33758863490627,0.2549659525163861,0.2382267657275554,0.0167391867888306,-0.001120344745963453,0.19278354153620936,0.19278354153620936,-0.14550685454756926,
2012-07-19,18.4240951538086,18.45498542911588,18.17456880828095,18.332921912010583,436861600,17.848719310760497,17.934064482776,76.71428646487365,0.2664939874527761,0.2438802100725996,0.0226137773801764,0.013294416466769432,-0.30744360205887666,-0.30744360205887666,-0.15769072769454284,
2012-07-20,18.12358665466309,18.42769555993524,18.105591618397,18.38540762513353,397471200,17.888652420043947,17.952114213431916,62.71917485612826,0.2485167671724966,0.244807521492579,0.0037092456799175,-0.016310624572702048,-0.3202257266240862,-0.3202257266240862,-0.13723198996400102,
2012-07-23,18.10948944091797,18.17157111236008,17.626034030492644,17.826673471579806,487975600,17.92123765945435,17.967102330335347,57.88162319601059,0.2304753864584512,0.2419410944857535,-0.0114657080273022,-0.0007778379640706046,-0.7489375277736701,-0.7489375277736701,-0.20256816883627235,
2012-07-24,18.02222442626953,18.28494565694893,17.949944734652483,18.215965457093606,565132400,17.966449356079103,17.972352053757653,51.11424965160636,0.2067525897281008,0.2349033935342229,-0.0281508038061221,-0.004818745163033933,-0.8305979310034008,-0.8305979310034008,-0.13441291158191437,
2012-07-25,17.24395179748535,17.418799191061918,17.094896492681304,17.228657215377122,877312800,17.97085809707642,17.902980600779337,28.98189090508785,0.1237257718770656,0.2126678692027915,-0.0889420973257258,-0.0431840493368707,-0.7270893163009748,-0.7270893163009748,0.013286714306294148,
2012-07-26,17.241254806518555,17.4068043806183,17.105695366083452,17.38760966998825,406632800,17.971428203582768,17.839959096564026,30.434255556741974,0.0570511458268825,0.1815445245276097,-0.1244933787007272,-0.0001564021402095106,0.9102299517178949,0.9102299517178949,0.03637494744714547,
2012-07-27,17.549556732177734,17.56965158944645,17.142579012336896,17.24514831488545,403936400,17.995586013793947,17.81230172852724,32.37196996893883,0.0287569212438327,0.1509870038708543,-0.1222300826270215,0.01788164081552912,-0.005191855089588193,-0.005191855089588193,0.04507006686551028,
2012-07-30,17.84557342529297,17.977833368234577,17.629336627268966,17.72231020169139,379142400,18.012125778198246,17.815470461552547,42.30860871998559,0.0298752345256332,0.1267646500018101,-0.0968894154761769,0.016867474069728328,0.03851678756857524,0.03851678756857524,0.07151769915675618,
2012-07-31,18.31731986999512,18.34551288241921,18.07619289264112,18.09148746573722,462327600,18.03947744369507,17.86326564330898,53.24163160973529,0.0680431424061289,0.1150203484826739,-0.0469772060765449,0.026434927780663697,-0.9911609009148188,-0.9911609009148188,-0.03829444699370967,
2012-08-01,18.198862075805664,18.486476716461155,18.08459560398144,18.47178117141711,384501600,18.050574016571048,17.89522720830867,54.11770470332807,0.0877217289024443,0.109560624566628,-0.0218388956641836,-0.006466982889974937,-0.6457962477974382,-0.6457962477974382,-0.03136801388509135,
2012-08-02,18.228256225585938,18.315229841431343,18.002124183710063,18.07980156437809,332158400,18.04735012054444,17.92694425757317,51.5502653752275,0.1044845795141924,0.1085454155561408,-0.0040608360419484,0.0016151641601456213,-0.5070766989946929,-0.5070766989946929,-0.04347450904628766,
2012-08-03,18.46548652648925,18.5338660707204,18.34132316406075,18.403404845275,344920800,18.062075710296632,17.97823399746994,54.534169233746944,0.1353515140596854,0.1139066352568498,0.0214448788028356,0.013014426501769538,0.5300253559608603,0.5300253559608603,-0.03880292821626601,
2012-08-06,18.670923233032227,18.740502441112515,18.45228873885909,18.513169144446707,302103200,18.075061798095707,18.044204400856824,57.52293814180206,0.17438065573198,0.1260014393518758,0.0483792163801041,0.011125442389415152,0.024596487027598535,0.024596487027598535,-0.03271044852942424,
2012-08-07,18.62173843383789,18.74440099920308,18.535663374585507,18.67752064613009,290446800,18.09410600662232,18.09920764209312,56.99555221906184,0.1990482254171937,0.1406107965649394,0.0584374288522542,-0.0026342992566815715,-0.3700334557392755,-0.3700334557392755,-0.012173509381828936,
2012-08-08,18.59025764465332,18.710822055966595,18.50748203086524,18.576161124201523,244706000,18.11724443435669,18.145974309003613,52.83545033852764,0.2135950250314344,0.1552076422582384,0.0583873827731959,-0.0016905397579511927,0.7893641133633216,0.7893641133633216,-0.030236815313740263,
2012-08-09,18.696269989013672,18.726390489506905,18.60801893328282,18.60952455616462,221642400,18.153976345062254,18.198383421385525,60.46725824635912,0.2310147841080123,0.1703690706281932,0.0606457134798191,0.005702575315885472,0.3298614361487604,0.3298614361487604,-0.0262758333881138,
2012-08-10,18.725481033325195,18.727287458544364,18.63512277523397,18.63542357800867,194938800,18.183066654205327,18.24858319395121,61.19696594629037,0.2443603221431942,0.1851673209311934,0.0591930012120008,0.0015623995764229015,-0.024813732778409037,-0.024813732778409037,0.008678315489102268,
2012-08-13,18.97547721862793,18.97547721862793,18.77216830434676,18.77638597786184,278832400,18.22174701690674,18.31781119630137,66.35958155944326,0.2719742106320275,0.2025286988713602,0.0694455117606672,0.013350588156203935,-0.09464215987277647,-0.09464215987277647,0.05876961061847059,
2012-08-14,19.026376724243164,19.234807305799784,18.98180000592484,19.031799216934097,340169200,18.26292762756348,18.38529362753393,90.76787234933607,0.2945699617691417,0.2209369514509165,0.0736330103182251,0.0026823834272409197,-0.35381756862228797,-0.35381756862228797,0.11271528688039176,
2012-08-15,19.00048065185547,19.095960631958125,18.90771272334661,19.014637689860816,257342400,18.303833103179933,18.4438828679455,89.81473567523174,0.3068504794009783,0.2381196570409289,0.0687308223600494,-0.0013610616862589353,0.48775855196173334,0.48775855196173334,0.12400196633115146,
2012-08-16,19.16644287109375,19.179092678284324,18.99054234770824,19.01192830734693,254534000,18.34095048904419,18.51269810634057,89.11332294881056,0.3262142474061704,0.2557385751139772,0.0704756722921932,0.00873463268004615,0.9258264272493686,0.9258264272493686,0.16084010193376005,
2012-08-17,19.52095413208008,19.52336377253159,19.24084066816445,19.27668286345191,442761200,18.41081886291504,18.60872248974433,89.41293977019404,0.3659478500256021,0.2777804300963022,0.0881674199292999,0.01849645567362912,-0.40483689409751245,-0.40483689409751245,0.10689412129633426,
2012-08-20,20.03418731689453,20.03418731689453,19.57485986508604,19.578173521365937,613384800,18.507053756713866,18.74448104471102,89.61563547733734,0.4338494981596383,0.3089942437089694,0.1248552544506689,0.026291398532155785,-0.6398591097392949,-0.6398591097392949,0.05844552381863884,
2012-08-21,19.760400772094727,20.327256470618423,19.587813940748248,20.20496966365592,812719600,18.59396257400513,18.841235304461847,83.6214600170839,0.4602641192132743,0.3392482188098304,0.1210159004034439,-0.013665967102589938,0.884042458833834,0.884042458833834,-0.018164069330183084,
2012-08-22,20.14623641967773,20.15015168230993,19.52094935274532,19.71100527325457,565322800,18.739076805114745,18.9655211249586,85.80089120035771,0.5064930720486593,0.3726971894575963,0.133795882591063,0.01952569950544092,0.9480782966125989,0.9480782966125989,0.03303003668330785,
2012-08-23,19.95828437805176,20.17725431393076,19.9137060516873,20.06310046884793,420128800,18.874928283691407,19.060070006205564,78.38668119388196,0.5219470110116475,0.4025471537684065,0.1193998572432409,-0.009329387271678646,0.39878309524209654,0.39878309524209654,0.03846345614113991,
2012-08-24,19.97606468200684,20.164615031265008,19.74504642929892,19.864320417893857,437340400,18.99625368118286,19.14730759437711,76.72562210196116,0.5295250556883389,0.427942734152393,0.1015823215359458,0.0008908733645778266,-0.3529238135747783,-0.3529238135747783,0.03609029209212998,
2012-08-27,20.35135269165039,20.507673648706017,20.286895631862613,20.48116761114312,427008400,19.12154264450073,19.261978556022186,81.24477999487318,0.5593653016523135,0.4542272476523771,0.1051380539999363,0.018786883984290847,-0.8481393454324899,-0.8481393454324899,-0.015177864503041398,
2012-08-28,20.324848175048828,20.364004020093063,20.20045252289183,20.33026906067035,267416800,19.221919059753414,19.363204234024725,81.39111201010138,0.574255557973224,0.4782329097165465,0.0960226482566775,-0.0013023466795126781,0.3198356327732239,0.3198356327732239,-0.01902507448981679,
2012-08-29,20.284786224365234,20.411289092032927,20.25858259894013,20.33839990364202,202806800,19.3262152671814,19.450973947390487,79.45057929421033,0.5761816652017657,0.4978226608135904,0.0783590043881753,-0.0019710824080237943,0.04936718341499713,0.04936718341499713,-0.01653143608277555,
2012-08-30,19.99563980102539,20.226960432741905,19.96491769299609,20.19955198210516,302699600,19.41458444595337,19.502846885831907,71.47821341557432,0.5480587392004139,0.5078698764909552,0.0401888627094587,-0.01425434905459011,-0.8536649212915148,-0.8536649212915148,0.048301996493884225,
2012-08-31,20.036903381347656,20.13810504624634,19.79624500506428,20.097443576854648,338321200,19.49315528869629,19.55370940921436,69.311850927987,0.5230711057014119,0.5109101223330466,0.0121609833683653,0.002063628907745585,0.12166293833941277,0.12166293833941277,0.028834799912200122,
2012-09-04,20.329965591430664,20.335085673528663,20.01461164390185,20.052562663989217,367892000,19.57610740661621,19.62763856942544,71.79707482602689,0.5209111576880012,0.5129103294040376,0.0080008282839636,0.014626122834719979,-0.43156407677320163,-0.43156407677320163,-0.0007267883481151752,
2012-09-05,20.18719482421875,20.371527397938152,20.16821851331096,20.34803421994304,336375200,19.65438022613525,19.680929641310517,69.09645277051732,0.5018934602054586,0.5107069555643218,-0.0088134953588632,-0.007022676283923168,-0.3654583221603185,-0.3654583221603185,-0.014666274290210024,
2012-09-06,20.369123458862305,20.4299660616118,20.20436875546206,20.275752326269327,391196400,19.743323516845702,19.74647190964878,69.25444159917733,0.4957867967339382,0.507722923798245,-0.0119361270643068,0.009012080986373183,0.19907611386341562,0.19907611386341562,-0.20105320198802729,
2012-09-07,20.49472427368164,20.556168483155385,20.354064358156688,20.42273587882907,329666400,19.8332462310791,19.81773403955667,66.82270090589051,0.4953718200198054,0.5052527030425571,-0.0098808830227516,0.006166235629775585,-0.9855184698563975,-0.9855184698563975,-0.1736663892775257,
2012-09-10,19.96160888671875,20.58056962533148,19.9423317621348,20.49503060213381,487998000,19.89505262374878,19.831436405953056,48.75470112434269,0.4468737097308377,0.4935769043802133,-0.0467031946493755,-0.026012322968769652,-0.39118401742705466,-0.39118401742705466,-0.11036218024729784,
2012-09-11,19.896846771240234,20.18328509272132,19.77365593385995,20.03298821751727,503983200,19.941121101379395,19.837665964551835,52.52203968730192,0.3986178282442658,0.4745850891530238,-0.075967260908758,-0.0032443334525807943,0.18744262925686828,0.18744262925686828,-0.12783492827615878,
2012-09-12,20.173952102661133,20.17726576067028,19.7586011569328,20.085400222368097,712233200,19.998499870300293,19.86969321580034,50.53374482361928,0.3783731289793088,0.4553426971182808,-0.0769695681389719,0.01392709782644741,0.3373494697902608,0.3373494697902608,-0.0003476326908096593,
2012-09-13,20.571231842041016,20.647133905495057,20.32394772571993,20.40225942955574,598360000,20.07703742980957,19.93650641829945,60.92337144174045,0.3898917839333151,0.4422525144812877,-0.0523607305479725,0.01969270757451036,-0.9394615552652636,-0.9394615552652636,-0.10881285125309414,
2012-09-14,20.821218490600582,20.992901281141336,20.719111224647666,20.78146104797897,600474000,20.159776210784912,20.02076471089956,63.91027436049722,0.4144151148059229,0.4366850345462148,-0.0222699197402918,0.012152244964187098,0.42506828871239377,0.42506828871239377,-0.09721757551786549,
2012-09-17,21.077241897583008,21.07784350330228,20.921522530577843,21.06428968033278,398031200,20.23759059906006,20.12138158582179,62.43552283927583,0.4493293909490923,0.4392139058267903,0.0101154851223019,0.012296273971573957,-0.6922005099101798,-0.6922005099101798,-0.14782404194731633,
2012-09-18,21.14139938354492,21.154049191058068,20.97604143431599,21.080255966278624,373503200,20.29295120239258,20.218526137985897,63.81052354487348,0.4766812940331633,0.4467073834680649,0.0299739105650983,0.0030439222680871403,-0.9159355082547083,-0.9159355082547083,-0.14042572931162475,
2012-09-19,21.147119522094727,21.20404525597076,21.070916668357427,21.091699411065,326874800,20.36228713989258,20.30696360313912,64.75626481383928,0.4931348896211425,0.4559928846986805,0.037142004922462,0.0002705657485597701,0.7139962524151906,0.7139962524151906,-0.16326941790885893,
2012-09-20,21.044713973999023,21.08567785865342,20.891705033756704,21.0585686012875,336568400,20.40721101760864,20.377225543221016,69.17741207777001,0.4922370089417427,0.4632417095472929,0.0289952993944497,-0.004842529404002649,0.9720622112452146,0.9720622112452146,-0.18021398546120196,
2012-09-21,21.086584091186523,21.236580204001225,21.064596521843864,21.15646206322649,571589200,20.463626003265382,20.444783500170114,69.18424558734638,0.4892640689378886,0.468446181425412,0.0208178875124765,0.001989578819613813,0.790267874980112,0.790267874980112,-0.18666963801498346,
2012-09-24,20.80646514892578,20.93688491761274,20.571832460159964,20.68809519014081,639766400,20.505146026611328,20.479229371480177,58.7500306468052,0.4590135129261767,0.466559647725565,-0.0075461347993882,-0.01328422569769483,0.7914915469663675,0.7914915469663675,-0.2355907357670825,
2012-09-25,20.28689765930176,20.86640321536248,20.270631784886028,20.73026016284568,518789600,20.501923274993896,20.460912065558425,51.60829607933032,0.3886350324008276,0.4509747246606176,-0.0623396922597899,-0.024971444495983763,-0.6091575117525736,-0.6091575117525736,-0.14326566454933246,
2012-09-26,20.03508758544922,20.26128640707925,19.91521046195304,20.14231330032137,576503200,20.487435245513915,20.420357353167077,44.73050285152397,0.3089788946744853,0.4225755586633912,-0.1135966639889058,-0.01241244857057211,-0.06951124470016157,-0.06951124470016157,-0.13633700303520926,
2012-09-27,20.52122688293457,20.546828902704924,19.889614953372625,20.008287296207367,594090000,20.499257278442386,20.42996397504969,50.3753845023339,0.2818294555751919,0.3944263380457513,-0.1125968824705594,0.024264395921004933,-0.05769612563764137,-0.05769612563764137,-0.12924461290605643,
2012-09-28,20.09292793273925,20.51490611839752,20.082385354741216,20.44382334120291,535110800,20.504121685028075,20.39786530435346,51.916929082338605,0.2231804977971982,0.3601771699960407,-0.1369966721988424,-0.020871020657711847,0.7688813748972358,0.7688813748972358,-0.21601469267527526,
2012-10-01,19.86069869995117,20.3835792417199,19.77365247868896,20.21520848691085,543594800,20.49531145095825,20.34670658012467,49.49692506328249,0.1561616832724013,0.3193740726513128,-0.1632123893789115,-0.011557759703586523,-0.9683463270039356,-0.9683463270039356,-0.1447600406909403,
2012-10-02,19.918535232543945,20.07033936443566,19.597457879705026,19.93359468113855,627992400,20.474739933013915,20.305928356545557,46.21430057625678,0.10648818522451,0.2767968951659523,-0.1703087099414422,0.0029121096627340304,-0.07696922641286541,-0.07696922641286541,-0.09415141819096101,
2012-10-03,20.223949432373047,20.236300045864592,19.958293816570954,20.025461336361644,424281200,20.47657766342163,20.298120839957697,44.70860660787729,0.0907201877633845,0.2395815536854387,-0.1488613659220542,0.01533316563007614,-0.6673459880377839,-0.6673459880377839,-0.08058208496479942,
2012-10-04,20.083885192871094,20.308277643583303,20.04623658637552,20.21791777085173,370725600,20.46231575012207,20.27771744499707,38.37620823388134,0.0661592796183221,0.2048970988720154,-0.1387378192536933,-0.006925662070621508,-0.3973647080863498,-0.3973647080863498,-0.16324168513830895,
2012-10-05,19.655881881713867,20.05978762597137,19.616425243611737,20.03569284093604,594006000,20.42037363052368,20.21849501039867,28.745291005049594,0.0120197366816618,0.1663216264339447,-0.1543018897522828,-0.021310782602419476,0.4406258400096106,0.4406258400096106,-0.18672419917566713,
2012-10-08,19.221559524536133,19.50438498123811,19.1595121001722,19.483903041683863,637994000,20.38337116241455,20.12354877364985,24.15262485099656,-0.0651810589174424,0.1200210893636673,-0.1852021482811097,-0.022096304800335087,0.577627685644079,0.577627685644079,-0.23116469863877814,
2012-10-09,19.151670455932617,19.291426274611585,18.781197376220018,19.23600619656381,838597200,20.34611234664917,20.03098893386726,23.59098399389326,-0.1304984050000115,0.0699171904909315,-0.200415595490943,-0.00363597285195838,-0.3359767692764024,-0.3359767692764024,-0.17804287078284936,
2012-10-10,19.3040828704834,19.4266704598143,19.186314559946805,19.26884229644278,510356000,20.30261888504028,19.96175978497356,27.26434282263446,-0.1680275472942689,0.0223282429338914,-0.1903557902281604,0.00795817862997783,-0.342484248035656,-0.342484248035656,-0.1886722251052078,
2012-10-11,18.918251037597656,19.493540477625046,18.918251037597656,19.47245693358512,546081200,20.21996984481812,19.86237799950919,24.01287982381912,-0.2262944853641961,-0.027396302725726,-0.1988981826384701,-0.019987058461901408,-0.12682656902850242,-0.12682656902850242,-0.18108556153394983,
2012-10-12,18.96674537658692,19.1375241811159,18.83391759623897,18.962226899626607,460014800,20.127246189117432,19.777079654468974,26.655158943567898,-0.2654978715068594,-0.0750166164819527,-0.1904812550249067,0.0025633626963130762,-0.2042432424889613,-0.2042432424889613,-0.23029635846219723,
